City,State,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2001_yoy,2002_yoy,2003_yoy,2004_yoy,2005_yoy,2006_yoy,2007_yoy,2008_yoy,2009_yoy,2010_yoy,2011_yoy,2012_yoy,2013_yoy,2014_yoy,2015_yoy,2016_yoy,2017_yoy,2018_yoy,2019_yoy,2020_yoy,2021_yoy,2022_yoy,2023_yoy,2024_yoy,2025_yoy
New Haven,CT,109270.08079478351,125553.30184862023,142533.59995683163,160935.80719525064,187266.21635279665,220906.1879872993,232755.750009191,229765.83717264645,206854.64150927783,184382.74405511143,185306.5406952995,174590.87564659913,161558.18589738593,175700.78746311227,175559.3633633555,181925.7231985064,187075.01840912123,192552.39762229397,198659.74793144947,206767.5247853551,232815.3140196801,258117.05858830884,288927.82750084106,308931.8862989699,330479.9414931729,337468.8230009134,0.1490181112286143,0.13524373997495154,0.1291078541760847,0.1636081467289713,0.17963716194878018,0.05364069757327476,-0.012845709875809604,-0.09971541437708648,-0.10863617702848838,0.005010212018061538,-0.0578266962865612,-0.0746470266613103,0.08753874950483191,-0.0008049144332177486,0.03626328845801547,0.02830438225053105,0.029279052113703696,0.03171786165517155,0.04081237864402884,0.12597621053579447,0.10867732079896575,0.1193674260858316,0.0692354868382161,0.0697501816738651,0.0211476723100452
Santa Fe,NM,,,241775.42380934244,258587.42057001684,296676.266866471,325129.82384848845,357397.1235331231,376337.1554556464,362647.98286316526,329901.0996653021,311554.732003507,291059.6454574223,293715.7666942685,301259.04324901075,315017.80556281185,329089.7989357654,330799.22657650633,364632.86597093934,377874.4362296613,417953.3156806194,464987.1636867332,535814.0747559854,574728.3529980319,595189.1938784146,606179.4274750211,599595.3981955079,,,0.06953559007689669,0.147295820548784,0.09590776263483167,0.09924435507851574,0.05299436026593522,-0.036374757033774956,-0.09029936672836608,-0.05561172024103054,-0.06578326194658461,0.009125693919787143,0.025682232314733426,0.04567086904816517,0.0446704698098334,0.005194410906290642,0.10227847188333149,0.036314801803349436,0.10606401388475856,0.11253373580616581,0.15232014257703042,0.0726264577125347,0.03560089000942808,0.01846510943014805,-0.010861518852492692
Gainesville,GA,140484.20173782695,151604.4583418638,156390.13912254432,160733.16269957268,166202.57611584893,176173.66006350258,185474.80928816905,190320.6731210469,179173.5194107079,154130.40801619313,142207.3945692633,122552.1994037429,133690.19116619497,147398.5887015056,161095.82574206815,175793.67727462354,188265.9030023488,202891.11928678863,215091.87668935096,229758.09674793133,253989.00218822935,309607.05408645305,354007.3228015856,368463.331125804,379175.7942949206,371878.0884953232,0.0791566344576565,0.0315668868384395,0.027770443848926123,0.03402790889207576,0.05999355834715498,0.052795345350229034,0.026126803157127912,-0.05857037770799194,-0.1397701595463449,-0.07735665921079758,-0.13821500087990976,0.09088365461119506,0.10253854389563428,0.09292651416290423,0.09123670005011948,0.07094809051773367,0.07768382936690017,0.06013450685003339,0.06818583892762362,0.10546268350613064,0.2189781896816366,0.14340845316377854,0.04083533699194327,0.02907334940599297,-0.019246233302332754
Boulder,CO,363515.46240225295,414600.6449743256,412586.9975761196,411859.2019421691,429861.7168929104,451418.7254829024,465995.4551208752,482208.79447778495,482484.044689494,477884.7423750313,468627.3746783302,463239.733615506,502429.95097687904,544666.6744420561,586473.6947953597,674514.2872056771,756177.3882075637,795369.5200539175,826561.3921890057,853140.6891289271,908193.8996826288,1052849.8062125952,1172753.6069658175,1143968.987973449,1137644.569817124,1104334.5219703177,0.1405309755862425,-0.004856836144889968,-0.0017639810227326176,0.04371036234190811,0.050148705369271934,0.03229092816736716,0.03479291306114592,0.0005708112644588923,-0.00953254799839575,-0.019371548986253564,-0.011496641796741713,0.08460029336322297,0.08406489975976913,0.0767570742163173,0.15011857000856227,0.12106949037387152,0.05182928299304819,0.03921683110634378,0.03215647039783776,0.06453004909414427,0.15927865908427358,0.11388500054395309,-0.024544472787289794,-0.005528487417765476,-0.029279837244914567
Bend,OR,176525.6964087795,188761.94907749744,200230.9732282559,215286.84970709507,260062.87972706617,324871.26750291203,399115.72701069823,389785.28627740656,332563.293950373,261433.0675285341,238399.34469098484,228582.7903584412,249592.9269550856,300511.22417583904,334622.4662094154,377358.9411434138,407427.6387469739,434016.54897247726,466809.9554089289,488413.2067569893,554127.1701559876,731758.368182449,745377.8872295144,763321.7849989714,770371.1602307766,743762.0345131505,0.06931711879715527,0.060759195414165676,0.0751925450698181,0.20798311685497922,0.24920276143931697,0.22853501350999192,-0.02337778268768039,-0.14680387983221405,-0.21388477837380745,-0.08810562127927922,-0.04117693505100833,0.09191477872721013,0.2040053692303397,0.11351070871687889,0.1277154980599921,0.07968195350678764,0.06526044798353992,0.07555796320229995,0.04627847178009684,0.13454583637353276,0.3205603471428011,0.018612044138140497,0.024073557958839385,0.00923512910327164,-0.03454065662278298
Bloomington,IN,,,,134948.36242223866,141274.21379766884,146882.68398446104,148659.38402129457,150820.5838701836,152242.5040691764,156553.27657829036,158305.68705466445,151610.97764743437,156233.06896401607,161184.84245119392,165526.3811594717,171748.12863303535,181615.6329610108,192770.02934432603,205579.81134054932,222421.99829492264,245609.3383935448,275154.5787884309,298269.1259059582,305623.1090882897,319448.4000270839,324076.9430565294,,,,0.046876088467359724,0.03969917818707226,0.012096048279057104,0.014537930875453143,0.00942789215175491,0.02831517082217218,0.011193700410976271,-0.04228975933706245,0.030486521413576023,0.03169478472139823,0.026935154957839002,0.03758764874808375,0.05745334407141514,0.06141760046454735,0.06645110777745665,0.0819252962854106,0.1042493111129983,0.12029363617903303,0.08400567862365209,0.02465552933108537,0.0452364056502031,0.014489172677193223
College Station,TX,,,,,,,,,,197318.22029414025,198932.44807275804,195022.91920627095,202475.33276938368,206814.34413907377,221547.1979668993,241819.2272666132,258328.6100897465,268540.83867769217,276799.7022872081,270426.7652551744,282445.92649499874,306835.1449675895,335401.25761057,348454.6197804977,355355.7740832581,356941.1244974586,,,,,,,,,,0.00818083487785099,-0.01965254489331579,0.03821301410851354,0.021429827082354587,0.07123709861206871,0.09150207940225309,0.06827158869766468,0.03953193022018664,0.030754590810779404,-0.02302364120833162,0.04444516144133532,0.08635004503427542,0.09309921992801008,0.03891864408297411,0.019805030299519875,0.004461304781919804
Rochester,MN,136275.68025201498,145907.21046171765,150818.85149750477,153305.0918694851,158364.5445083455,163016.49948783324,166104.69403290862,165804.4666835659,162782.050572215,159477.82996166815,150832.05666889533,149339.02663559464,165754.57444686824,174145.76421746725,179473.08144227,190937.42532057536,208205.9975146957,225667.8865071102,237566.5225819079,247679.12253492032,268365.346109323,297065.88038700464,315337.0150522935,322511.4404368028,331793.8129737852,339605.4249318007,0.07067680889129342,0.03366277115602735,0.016484944337488604,0.0330025087696874,0.029374977801565772,0.0189440612132999,-0.001807458549505164,-0.01822879788346786,-0.02029843338950322,-0.05421301064135941,-0.009898625439936618,0.10992135265036601,0.050624182159683104,0.030591138686268414,0.06387779039718018,0.09044100267470961,0.08386832848646454,0.0527263150241042,0.04256744529114288,0.08352025541226697,0.10694575396478342,0.06150532885663611,0.022751611901062608,0.028781529499885515,0.02354357330536681
Simi Valley,CA,298680.7593031097,324884.7023714295,375131.5297189849,452546.0613234579,559635.7583907256,641002.010302249,648099.2547109924,579463.6348896446,462969.6132943726,433278.08528240974,436605.9387727228,404867.0234044345,404580.5752055076,472469.3477590086,503333.199111593,536418.4595655394,563596.626620987,595443.6779384413,615786.6805858451,621858.076948258,677951.8401832677,774675.7987289171,810459.6183875467,841066.3525587163,877995.110296734,852211.6490225419,0.0877322768612867,0.15466049026251155,0.2063663687839438,0.23663822585061714,0.14539144558149417,0.011072109439090405,-0.10590294514681185,-0.2010376744650379,-0.06413277925668948,0.007680641147922267,-0.07269464876612713,-0.0007075118060202792,0.1678003757818001,0.06532455808821505,0.06573232306619833,0.050665980207802615,0.056506816778502715,0.03416444476803561,0.009859577275423775,0.09020348101014865,0.14267084004005723,0.046191993757057404,0.03776466276267204,0.043907068242204646,-0.029366292558825422
Sparks,NV,182659.192962445,191343.8585509876,206152.5039624091,234720.1239925029,312777.0040382756,380088.08208062703,359840.7504352736,317756.5675221679,249217.4189271567,188968.07991404075,174294.4241500382,155890.38217926546,165169.43669427882,210686.0419504803,235516.51753651092,274417.49792124494,298570.3980717485,326866.4106007912,362422.0031773474,372819.8077435114,405519.81001465576,506508.406007024,517087.6341525586,512989.4747435455,531159.3335649307,523763.91577211936,0.047545735025382466,0.07739284408480458,0.13857517847710915,0.3325529942556861,0.21520468951775723,-0.05327010395726745,-0.11695224307474758,-0.21569703225797113,-0.24175412486205913,-0.07765150479741034,-0.10559168522184015,0.05952294416946741,0.275575228487645,0.11785534227211295,0.16517304515044642,0.08801516059823268,0.09477166092749423,0.10877713776464168,0.028689771799191563,0.08770993813086497,0.24903492628071228,0.020886579610660743,-0.007925463960725767,0.035419554817316075,-0.01392316264721593
Santa Clara,CA,471481.3578779604,485150.0622373725,495955.4306530587,504863.3562131455,587210.6417513262,680954.7941241894,690689.4207236188,677853.4838722389,568724.5908227725,536953.0130002485,523811.6608166901,498060.1657604683,621202.9047310347,726354.3757416755,822973.2495177453,975602.8002188086,940762.7362840936,1033022.6270966242,1401151.679135387,1257158.974821941,1372023.836117501,1532969.6443298666,1571689.3415765967,1654982.5536864738,1857310.190009813,1799640.455923153,0.02899097521253454,0.022272218962221577,0.017961141283113106,0.16310806582566656,0.15964314286484327,0.014295554834810447,-0.018584238394634772,-0.16099185981322614,-0.055864610630885755,-0.024473933222071812,-0.04916174454015004,0.2472447054314103,0.1692707329759973,0.13301891886782258,0.18546113229136274,-0.03571132014678623,0.09806924451211448,0.3563610732065114,-0.1027673923227927,0.09136860460454407,0.11730540241035742,0.02525796736415893,0.05299597694435196,0.12225363697801797,-0.03105013604989443
Temecula,CA,222930.911649358,246719.1426725588,285415.6385335783,341224.07265524374,431506.3894990336,487870.5696451646,498845.1932322409,431843.8769464114,299747.6702174961,268644.6424173441,278530.3295464572,273242.1056866827,297267.36928442604,372147.6085911566,393396.7840526604,416886.1259285246,427199.9115534538,465555.11640951474,488981.0875748154,495756.2472323445,547574.5709862817,686769.1337477345,732221.1928669863,751055.0445353114,786379.8562808004,766812.2862518606,0.10670674087861212,0.15684431877414876,0.19553390419810415,0.2645836682660041,0.1306218900062364,0.02249494900882897,-0.13431284333261398,-0.30588880329385204,-0.10376403518860963,0.03679837811079641,-0.018986168825440197,0.08792665221696211,0.2518952533773897,0.05709878277049001,0.05970903380013369,0.024740054857804367,0.08978280149119759,0.05031836261615591,0.013855668101872203,0.10452379378620653,0.254202021307779,0.06618244310313944,0.02572153312659779,0.04703358562400042,-0.024883101814796083
Thousand Oaks,CA,372211.9603680516,404011.6290626892,457919.80693416303,549252.4315888948,681293.0845116408,772834.8252772023,775327.2694928396,696519.4362108805,582252.7212881228,559577.0483753908,572514.451524096,530360.0385263558,531838.1282297919,615479.3836230243,644168.8689128674,674677.8636918123,704606.5462361859,748638.3537474251,763029.1463249257,767744.1026172396,830302.7886202832,942110.6111892308,1011291.1545141222,1053231.425319207,1082984.1018156495,1066751.83320112,0.08543430109874323,0.13343224301870052,0.19945113373936899,0.2404006706729994,0.13436469978435153,0.0032250671606876492,-0.10164460400510507,-0.16405387844505454,-0.0389447263768324,0.023119967458040052,-0.07363030380372156,0.0027869552682421297,0.15726825692552354,0.046613235232936916,0.04736179634143673,0.04435995925611822,0.06249134037491559,0.01922262265280056,0.006179261061026458,0.08148377276983453,0.13465909557492753,0.07343144478286305,0.04147200399991144,0.028248944895871656,-0.01498846436186444
Charlottesville,VA,206525.10373584283,225498.48201571964,246143.58362404097,272945.0804537021,320372.526563751,356445.7552348107,345454.85774122813,341909.7571505637,323781.93319703575,303670.09915943973,299174.592727965,288992.6680703261,287535.80207947845,300484.3818778608,306678.9898690887,320539.8365897832,332857.6859361325,352331.5375572809,368080.72244903794,383822.8940266816,408788.8892542026,445104.2398223668,484498.4918852521,503797.84064648673,535931.4547497291,537261.5063216743,0.0918695981101882,0.09155317332416521,0.10888562047832064,0.1737618645890697,0.11259775942080194,-0.030834698778618504,-0.010262124011930893,-0.05301932329923294,-0.06211536832525199,-0.014803915314409753,-0.034033386875526414,-0.005041186686760901,0.04503293052460719,0.02061540753803913,0.04519659702352369,0.03842845082033689,0.0585050381708325,0.04469990112422616,0.04276825874743609,0.06504561248445351,0.08883644228789629,0.08850567695919245,0.039833661166081474,0.0637827547295711,0.002481756874237407
Westminster,CO,200313.80785024128,219973.77177469188,226031.50340388287,227035.5885407191,230056.21143957064,233217.6787642957,231184.61855702705,224338.3174624876,213872.00279187525,215220.34232174183,211360.79783903607,204461.9706182608,214629.31885692963,233909.0555545044,258586.53844493488,297857.6121073622,332360.1743238285,360481.7795337804,383109.85091667454,399552.5070998752,435696.9925466475,512448.7576349662,544873.2253384653,546449.972574363,550981.7822730559,534466.2087762429,0.09814582497053218,0.02753842687843543,0.0044422353597413245,0.013304622937164752,0.013742151559144017,-0.008717436079635271,-0.02961399913744969,-0.04665415515725473,0.006304422796183809,-0.017932991096798703,-0.03264005099956684,0.049727331727872824,0.08982806636229644,0.10550033145117059,0.15186820589576033,0.1158357578050747,0.08461183794708269,0.06277174788739542,0.04291890731563802,0.09046241684009095,0.1761585836057874,0.0632735804710372,0.0028937873299211005,0.008293183138692841,-0.029974808656428785
Lewisville,TX,141276.80916585412,143098.36163279082,148062.9963614551,149892.71416157228,154067.7831662456,157347.39115628914,162292.17464462796,167705.1409572938,166526.0593224219,165707.32305318213,162176.18581116098,158478.5589069257,168388.4128059561,182563.3710876404,196691.11742470888,219567.8817495796,242115.21795312877,262349.1781415565,275659.08199928445,279672.4888239264,299012.01647295314,351681.2055395991,405182.2626865679,408284.21613909217,412431.65060591744,391938.16444688005,0.012893499490056153,0.03469386142522145,0.012357698041247471,0.027853715425907352,0.02128678639131663,0.031425900690195026,0.03335321819748021,-0.007030682709793305,-0.004916565446700234,-0.021309482145746038,-0.02280006084580643,0.0625311964431128,0.08418012881930872,0.07738543746700635,0.11630807036127436,0.1026895920472774,0.08357161668518019,0.05073354508679375,0.014559312885807243,0.06915062589943308,0.17614405497114904,0.152129418075896,0.00765569902284643,0.010158204267716162,-0.049689411879349485
Palm Bay,FL,93520.2356319846,100151.19307672796,109107.48018653344,123876.75268714062,160550.64749815987,213099.55329048465,220593.0167545184,178621.75536666883,131191.28995274843,103910.53700988118,93846.62372477548,85380.51071501836,88112.36287172318,105900.01011426946,119476.62072495931,139210.45527551262,159744.49021091117,179463.16834004797,193555.61772148823,201991.74502940648,222923.4881504936,275011.6679291006,326506.69431242323,325949.40503540327,318488.35920378915,304551.7258395672,0.07090398564474445,0.08942766266342816,0.1353644358329711,0.29605147063906123,0.3273042283615023,0.03516414440258876,-0.19026559410335403,-0.26553577035762926,-0.20794637321344303,-0.09685171085343056,-0.09021222792826018,0.03199620304243841,0.20187459129250815,0.12820216538261195,0.16516900487151795,0.1475035398365695,0.1234388622925408,0.07852557999387264,0.043585029498121756,0.1036267255280151,0.23365945065170848,0.18724669673505762,-0.0017068234334170112,-0.02289019619717891,-0.04375868995357663
Asheville,NC,,,139271.1734746644,148458.18527368244,160374.18251311543,179984.29908689865,204391.5591962821,220085.42393772685,213428.2419700077,218154.29264130065,207506.0377071165,197993.81574393343,199381.229201771,211802.67504263017,226592.3473702649,251145.46263289885,269968.36155843927,293614.8363279065,310747.836769183,320124.5406902794,349181.7607624863,402579.1511447278,457986.84911020665,478171.0100132187,489471.8647857814,470887.6447207395,,,0.06596491987402767,0.08026500672540132,0.12227726599435355,0.1356077181910146,0.07678333099055998,-0.030248172953074876,0.022143511222648307,-0.04881065967238375,-0.04584069971308047,0.007007357541065408,0.062299976234416965,0.06982759931930968,0.10835809570617469,0.07494819427836522,0.08758979990456611,0.05835195746764813,0.030174639407260683,0.09076848656948108,0.15292147638422157,0.13763181180130146,0.04407148576913627,0.02363350043376812,-0.037967902553858415
New Braunfels,TX,,,,,,,,,,205393.75056794196,202260.57361383003,199002.5801784344,204746.3073351445,215355.37416029847,228724.9645972787,244664.10150466327,254235.08197450332,266829.71464747255,272707.94719617075,280931.6475898325,302077.00083119195,369246.4513815918,401916.27770456887,378506.8443035418,364451.7538186568,351076.0051696507,,,,,,,,,,-0.015254490194800296,-0.016107901689312955,0.02886257631212624,0.05181566868401802,0.062081526821005505,0.06968691386814273,0.03911885892118764,0.049539318394431146,0.02202990231603083,0.030155704951810858,0.07526867628752255,0.22235870445474853,0.08847702178514635,-0.05824455166315585,-0.037132988997191335,-0.036701013258565764
Cambridge,MA,555483.6298995061,651032.5777915074,707555.4931700621,735233.7291976161,786672.2734656725,820510.7818723408,774146.9705096543,757027.13336914,736391.9286175125,733187.3064424926,746662.8213914993,738426.571056706,780595.9334734413,898764.8434048415,1010008.1418507212,1114560.3473102057,1164933.8677864184,1281137.2608765245,1379085.375899518,1387211.620156806,1467859.803667278,1617687.4002444458,1631071.5455345428,1650006.990199437,1725145.672336924,1697416.1661551448,0.17201037573202155,0.08682041007885805,0.039118113412627435,0.06996216607770826,0.04301474648088625,-0.05650603549277928,-0.022114453447054837,-0.027258210230577593,-0.004351788837550284,0.018379362041046954,-0.011030749220168692,0.05710704905484361,0.15138294329254373,0.12377353126592097,0.10351620063963529,0.045195866332209206,0.09975106424789006,0.07645403659244099,0.005892488165924937,0.058136900195051605,0.1020721435404395,0.008273628939728736,0.01160920544333849,0.04553840231210472,-0.016073718658329895
Carlsbad,CA,371802.42425018345,423044.3668140732,480466.79956166894,554341.2200748875,708570.5038456352,745133.318212923,719737.6276766652,672764.9719713498,589091.6652011733,580075.1879621376,571714.1847873456,544362.2660632372,571904.5543049364,614879.7108847204,662764.9431056364,714335.8057539215,700281.5968319774,743174.0314755918,765350.2551358682,770587.0014699391,854728.373877502,1081236.4100198138,1222380.553352588,1335582.5381946247,1405061.714409263,1412590.5624437637,0.13782035624762184,0.13573619518926905,0.15375551563732265,0.2782208469900767,0.05160081342484606,-0.03408207620773838,-0.06526358203189205,-0.1243722700440174,-0.015305728754380778,-0.01441365420949151,-0.04784194524451439,0.05059551324319695,0.07514393137157967,0.07787739841344941,0.07781169354949627,-0.019674512755399547,0.061250266803606845,0.0298398796527442,0.006842287304315685,0.10919126879516317,0.26500586977679347,0.13053957675194067,0.0926078090260523,0.052021626689247494,0.005358375334898368
Franklin,TN,250180.41073448755,255984.78953421907,263961.4070073533,272280.3920140673,294388.2463341117,318318.679900324,363232.6086782852,373659.1842665135,355116.7498976395,336372.4055698614,330291.9642932814,332621.2657711147,345649.97408435546,374512.9719195,395268.3059377619,429627.8316063282,457538.0344895472,488639.9179036974,514289.33801226254,544376.9216371136,597423.4555008059,753552.6226474562,872759.034302522,884953.1904321759,915135.1993220216,915691.3866680556,0.023200772525278236,0.031160513433818548,0.03151591401572678,0.08119517588656254,0.08128868548322661,0.14109737069789702,0.028704954729059325,-0.04962392241280642,-0.05278361083553802,-0.018076516313158708,0.007052249917182388,0.03916979957080128,0.08350354404511119,0.05541953303215143,0.08692709522219184,0.06496367513916874,0.06797660755973886,0.05249145468631196,0.05850322260449743,0.09744449434807892,0.26133752484788364,0.15819255095451445,0.013971962077022842,0.034105768775302116,0.0006077652203150272
West Jordan,UT,180102.37045688985,182636.45532054827,182303.8988110946,181513.004430534,179808.15417141523,185600.20866620383,218263.35654800627,256216.04389833217,235341.90218222493,209225.1983483545,196878.6903032103,180936.4898527681,203829.905565264,233029.46024600984,238425.02272437495,264433.26232582546,285404.72375944984,310839.4543798771,336854.33082241536,359789.0304094314,409449.8095662255,503560.2983346633,536659.0174012878,540575.8990403786,554768.103909766,559621.292090368,0.014070247144609253,-0.0018208659868588796,-0.004338329491132519,-0.00939244140918414,0.03221241284345153,0.17598659029821503,0.17388483321513631,-0.08147086106906794,-0.11097345433049281,-0.05901061699359745,-0.08097473843354913,0.12652735626254688,0.14325451704336134,0.02315399294436422,0.10908351524628628,0.07930719928790228,0.0891181136926963,0.08369232436866103,0.06808491828210116,0.1380274965589733,0.22984621452905118,0.06572940554703391,0.007298641245344018,0.026253861658614618,0.008748138449919642
Vista,CA,231558.6882675376,263912.97724424425,312813.31155664666,367819.03544475854,473307.7390272128,516154.1314770677,507926.807981601,457606.5232738266,347495.35527528,319956.3467160196,324568.7660130916,303958.2897364083,326592.3357397565,396061.7908163336,424292.0600098152,458084.74774570414,485666.9415660833,523105.81342022057,538780.2012784153,553280.7444314635,606428.9899075119,721329.2508214671,791637.4069438297,852167.1929747158,892860.5939431628,873074.9180432968,0.13972392579511095,0.18528961638421626,0.17584201776576577,0.28679511775376076,0.09052544236423626,-0.015939664130795127,-0.09906995243613367,-0.24062412224979862,-0.07925000475889658,0.014415776853352394,-0.06350110803900336,0.07446431555782351,0.21270999798333748,0.07127743662244072,0.07964487418196607,0.060211989061226746,0.07708754426111805,0.02996408653100397,0.02691365257788136,0.09606017561782677,0.1894702641631282,0.09747026901001722,0.0764615030820303,0.0477528368891976,-0.022159871355153054
Hillsboro,OR,176806.20407980433,184378.7356436719,192087.5492515528,198815.97982081305,214612.5166784559,255866.05089527837,290069.51881013095,291137.8457012416,258371.71532751748,238715.68201727423,219648.03047983508,204443.16915311568,217577.25660242824,250749.33748610923,271920.9795242395,303066.3672779048,340830.1188861352,367613.7191302602,388211.8619746529,401077.5773553839,435193.74309298495,506934.6941261545,538046.376720708,539846.547448469,547310.2630902919,528865.2630956868,0.042829557951765074,0.04180966737280829,0.03502793697705461,0.07945305438667352,0.19222333746093084,0.13367724164723782,0.0036830029418220816,-0.11254507394874345,-0.07607656776720642,-0.07987599045151692,-0.06922375444707342,0.06424321978434953,0.15246115978148966,0.08443349143166971,0.11453837731887465,0.12460555074922558,0.07858343133422674,0.056032029743411184,0.033140964099574594,0.08506126411392889,0.1648483053163776,0.06137217072542893,0.0033457538339588875,0.013825624479955292,-0.03370117689819776
Lowell,MA,148065.42594199002,171377.67243223524,197914.0163294607,218912.214387114,241882.9440402349,257531.6208476264,246993.6731467057,234222.82885391905,234260.55426613765,221713.54071531,226425.21408715248,225639.10375732943,204145.09003374635,224391.3080416853,235504.4129409424,256757.444091115,278855.29513128544,304437.6496488374,324984.4462851157,338998.89678861777,375595.0635315045,422558.8508091274,452178.5604705563,494626.6052031435,528178.7814425059,530782.0848669872,0.15744557746640078,0.15484131346058652,0.1060975793786042,0.1049312379276404,0.06469524699016595,-0.04091904390706131,-0.05170514746424781,0.0001610663332997629,-0.05356007796589307,0.021251175533263788,-0.00347183211460039,-0.09525837217780957,0.09917563045279276,0.04952555870476326,0.0902447257134933,0.08606508418244194,0.09174060871072126,0.06749098431149558,0.04312344994876133,0.10795364554152573,0.12503835070687408,0.07009605787386133,0.0938745187043232,0.0678333431449416,0.004928830002166002
Costa Mesa,CA,325642.05089257495,368720.8720222055,432737.5728966581,518382.3692360285,652729.5594286853,743288.5282062446,768132.16906625,688161.3271414246,554493.0636346705,540336.3659526383,528045.2212642812,503347.9106554205,540159.7328201226,641081.2768068322,684405.9668546135,669457.7778175933,704413.0766521922,830796.7687889574,860585.8698595655,866723.329952194,948628.5719162604,1098830.183044249,1219216.1124304684,1310103.9147607367,1413920.3863057978,1418986.401237026,0.1322888767330657,0.17361832684805897,0.1979139360746547,0.25916620272146296,0.13873888116362126,0.03342395303740231,-0.1041107834632662,-0.1942397200115895,-0.025530883270632427,-0.022747209817512968,-0.046771203704350804,0.07313395245202989,0.18683648160851934,0.06758065102693014,-0.021841114427623928,0.052214344194419234,0.17941701584731917,0.035856062745683696,0.00713172305935029,0.09449986995109969,0.1583355336057151,0.10955826591211468,0.07454609679418227,0.07924292903438962,0.0035829562826124955
Pflugerville,TX,161502.40186953466,164559.09001408578,165062.19960400465,163446.17971570374,167604.9720780137,168724.9032563426,172070.34357914972,179085.80069963392,174817.3280504588,171016.18157149237,166705.5016773306,162901.4149059717,171464.6801118476,186679.1408955179,205052.0148364988,226832.0626660094,245424.90619269,254737.34352859485,263220.4990138065,271456.8640155445,304845.22232197964,437959.555063176,451472.3626957983,414244.940310309,400840.49811792,376544.7228190432,0.018926580095201227,0.003057318741102671,-0.009790369280052337,0.025444414605123932,0.0066819687056038895,0.019827780358684884,0.040770867161412996,-0.023834791102921016,-0.02174353378670379,-0.02520626910594249,-0.02281920352408026,0.05256716285011222,0.08873233119348999,0.09841953339213183,0.10621718517068585,0.08196744017646627,0.03794414136841273,0.03330157788294363,0.03129074305609435,0.12299692044082278,0.43666202713388796,0.030854008038877053,-0.0824578101817787,-0.03235873486432395,-0.06061207740473725
Kennesaw,GA,164257.75641453706,172885.60310090255,179234.7671475393,184753.118461282,190135.52124357305,197924.9213325541,205525.41268411023,203667.3867807749,194538.3774293617,179856.66695470965,165718.1178063385,154689.7606527287,160675.83552092998,183536.96241967575,197135.06458687896,209894.89618599848,225448.65656227287,240430.79496975392,255350.39294982803,269185.8856880132,294532.9371376857,363641.9806149807,409564.56964830175,419191.0504838659,424285.6640399317,412759.4235340341,0.05252626648930603,0.03672465452737058,0.030788397817931128,0.02913294685967115,0.04096762161028526,0.03840088100267954,-0.009040370624099398,-0.044823128021176786,-0.07546948149078231,-0.07861009206809905,-0.06654889217664034,0.03869729219918917,0.14228105193682242,0.07408917521534315,0.06472634194154825,0.07410261354088099,0.06645476906331761,0.06205360666029074,0.054182382797051835,0.09416188885568004,0.2346394401553415,0.12628516915362228,0.02350418358656005,0.012153440657154284,-0.027166226631717683
North Charleston,SC,91700.58478839551,99421.57527453567,103519.26162308527,108691.6058968174,122038.8172394781,137971.5292857303,151128.8241674153,152425.38972972232,143408.45028192,128464.9453812454,120627.7614317212,107294.00099425847,108000.24302055778,118038.41355795624,127699.00300258335,145048.68242980007,157071.28000152725,169994.6214933734,182227.8741283176,191698.8566112448,212048.50304021177,251238.73564312796,289130.02218987426,307646.1740182547,317491.3016413211,310462.7756214204,0.08419783258696549,0.04121526275594145,0.049965042182822855,0.12279891563412364,0.13055446133165372,0.09536239070335353,0.008579207635935346,-0.05915641392678067,-0.10420240140171556,-0.061006400822152626,-0.11053641615499944,0.006582306743665039,0.09294581434865566,0.0818427590937065,0.13586385969564485,0.08288663757801326,0.08227692224651431,0.0719625863893646,0.051973291837109914,0.10615423998190555,0.18481730378207084,0.15081785238948572,0.06404091725978113,0.032001462896405944,-0.022137696319759377
Pompano Beach,FL,111672.79218157944,139941.3389134579,151399.47493183217,172826.04720502533,207243.75426363864,266261.8224747923,296816.4829941739,265282.0881225394,193027.24604305025,150901.84408034416,135092.70757712165,124552.26463898129,132068.39644726945,161979.72366184634,183579.08917013055,203765.51263805767,228189.0903180778,260190.05976206137,280381.9593122905,292750.41943200486,313868.1698309664,372279.2846614653,437510.8308795621,457331.16652792046,457820.1084424697,441628.2251438943,0.25313727882718234,0.08187813627723092,0.14152342524860476,0.19914652689928863,0.284776100591556,0.11475419282940673,-0.10624206093114265,-0.2723698482277971,-0.218235522840703,-0.10476436918030842,-0.07802377439302591,0.06034520391960684,0.22648361015361834,0.13334610666070582,0.10996036399995154,0.11986119419238017,0.1402388229839416,0.07760442335381373,0.04411289567292859,0.07213567939521402,0.18610079149458264,0.17522206823142347,0.045302502816929054,0.001069120038901533,-0.03536734844098716
